timestamp,visitorid,event,itemid,transactionid,addcart_category,most_viewed_category,total_events,unique_items_viewed
2015-06-17 03:39:03.244,102676,addtocart,162745,,782.0,782.0,4,1.0
2015-06-17 04:06:34.971,1100712,addtocart,372845,,683.0,683.0,10,7.0
2015-06-16 16:06:55.270,371901,addtocart,124272,,707.0,707.0,3,1.0
2015-06-16 16:24:35.687,164192,addtocart,148146,,845.0,845.0,22,12.0
2015-06-16 15:46:08.338,521676,addtocart,266439,,531.0,1529.0,6,5.0
2015-06-16 15:31:07.757,1161163,addtocart,222604,,84.0,618.0,1663,943.0
2015-06-16 16:16:05.833,235698,addtocart,429046,,1375.0,1375.0,2,1.0
2015-06-16 16:06:41.572,371901,addtocart,124272,,707.0,707.0,3,1.0
2015-06-16 16:42:37.532,463561,addtocart,413110,,491.0,1542.0,127,86.0
2015-06-16 16:42:59.000,1134975,addtocart,340921,,985.0,1421.0,343,146.0
2015-06-16 16:02:46.843,1311579,addtocart,112654,,525.0,624.0,21,13.0
2015-06-16 16:03:46.842,1311579,addtocart,311879,,267.0,624.0,21,13.0
2015-06-16 16:19:14.883,929638,addtocart,41932,,396.0,1258.0,100,65.0
2015-06-16 16:04:25.390,234368,addtocart,306816,,936.0,936.0,5,3.0
2015-06-16 15:54:46.440,46535,addtocart,201701,,687.0,959.0,109,75.0
2015-06-17 02:02:31.051,1287670,addtocart,461671,,1421.0,1421.0,88,75.0
2015-06-17 01:05:38.968,142840,addtocart,84643,,1574.0,256.0,16,8.0
2015-06-17 01:39:22.460,15819,addtocart,293397,,1473.0,1473.0,4,3.0
2015-06-17 01:42:33.510,571645,addtocart,332605,,618.0,618.0,33,8.0
2015-06-17 01:42:38.621,386897,addtocart,309821,,56.0,56.0,2,1.0
2015-06-17 00:47:20.281,1174625,addtocart,427923,,707.0,707.0,2,1.0
2015-06-17 00:53:09.693,142840,addtocart,132555,,1393.0,256.0,16,8.0
2015-06-17 01:50:29.105,898067,addtocart,85678,,769.0,618.0,95,43.0
2015-06-17 01:11:33.732,719468,addtocart,124780,,1172.0,1172.0,22,11.0
2015-06-17 00:49:09.665,359094,addtocart,299384,,628.0,628.0,8,1.0
2015-06-17 01:19:25.600,1361558,addtocart,204986,,390.0,390.0,4,1.0
2015-06-17 00:40:43.633,130137,addtocart,129025,,1078.0,,3,0.0
2015-06-17 01:25:37.067,898067,addtocart,255536,,769.0,618.0,95,43.0
2015-06-17 01:27:28.969,1232965,addtocart,383857,,1220.0,1220.0,2,1.0
2015-06-17 01:55:46.107,919679,addtocart,140669,,1077.0,1077.0,2,1.0
2015-06-17 02:02:51.970,553032,addtocart,255725,,1279.0,1279.0,35,13.0
2015-06-17 05:34:19.066,925189,addtocart,377380,,1250.0,769.0,21,5.0
2015-06-17 05:57:59.232,903847,addtocart,187934,,1542.0,227.0,19,7.0
2015-06-17 04:45:07.754,328795,addtocart,45742,,769.0,769.0,15,3.0
2015-06-17 04:42:11.923,664763,addtocart,366734,,1119.0,926.0,90,29.0
2015-06-17 05:15:26.856,272318,addtocart,29940,,299.0,299.0,18,7.0
2015-06-17 05:15:26.840,272318,addtocart,29940,,299.0,299.0,18,7.0
2015-06-16 21:08:11.234,1161163,addtocart,99667,,429.0,618.0,1663,943.0
2015-06-16 21:34:37.753,1317678,addtocart,188028,,1404.0,1404.0,52,47.0
2015-06-16 21:21:32.086,1065940,addtocart,388487,,618.0,1421.0,15,4.0
2015-06-16 21:24:56.833,1161163,addtocart,92678,,804.0,618.0,1663,943.0
2015-06-16 21:13:54.229,419841,addtocart,252535,,1126.0,282.0,43,22.0
2015-06-16 21:37:46.368,1253728,addtocart,292218,,1496.0,1496.0,7,1.0
2015-06-16 17:51:39.809,1291043,addtocart,95237,,589.0,589.0,31,19.0
2015-06-16 17:14:38.714,740308,addtocart,354308,,195.0,195.0,8,4.0
2015-06-16 17:30:20.168,147537,addtocart,76121,,1542.0,1542.0,5,3.0
2015-06-16 17:16:17.336,1161163,addtocart,86675,,942.0,618.0,1663,943.0
2015-06-16 17:00:02.839,1161163,addtocart,153639,,292.0,618.0,1663,943.0
2015-06-16 17:49:52.247,827010,addtocart,307539,,394.0,394.0,7,3.0
2015-06-16 17:16:26.030,1229729,addtocart,445106,,470.0,1666.0,36,11.0
2015-06-16 17:52:39.113,1065255,addtocart,132683,,421.0,618.0,365,200.0
2015-06-16 17:02:41.516,948335,addtocart,312728,,1098.0,1098.0,23,14.0
2015-06-16 17:20:13.412,322399,addtocart,48731,,175.0,175.0,2,1.0
2015-06-17 00:37:38.594,594715,addtocart,328066,,628.0,628.0,5,1.0
2015-06-17 00:05:01.865,208112,addtocart,102934,,1312.0,1312.0,4,2.0
2015-06-16 23:36:26.280,765650,addtocart,46232,,1317.0,1317.0,26,15.0
2015-06-17 00:17:32.300,3868,addtocart,194593,,944.0,958.0,18,15.0
2015-06-17 00:38:36.414,594715,addtocart,406319,,628.0,628.0,5,1.0
2015-06-16 23:27:05.615,947696,addtocart,200944,,1625.0,1625.0,5,3.0
2015-06-16 23:54:49.651,1256351,addtocart,243980,,683.0,683.0,46,10.0
2015-06-16 23:22:34.809,1135150,addtocart,293624,,1114.0,683.0,46,26.0
2015-06-16 23:56:53.294,76757,addtocart,43404,,1130.0,1279.0,1883,921.0
2015-06-16 23:24:37.813,808474,addtocart,441385,,1089.0,1694.0,3,2.0
2015-06-16 23:25:41.944,947696,addtocart,107367,,1625.0,1625.0,5,3.0
2015-06-16 23:52:43.541,461296,addtocart,107155,,1344.0,1344.0,19,4.0
2015-06-16 20:51:52.449,782523,addtocart,436143,,1188.0,1188.0,34,23.0
2015-06-16 20:58:50.859,419841,addtocart,412793,,282.0,282.0,43,22.0
2015-06-16 20:31:03.083,1321824,addtocart,14924,,282.0,1114.0,6,2.0
2015-06-16 20:07:55.286,67063,addtocart,362659,,5.0,5.0,11,4.0
2015-06-16 20:31:05.731,576184,addtocart,98388,,196.0,196.0,15,12.0
2015-06-16 20:44:07.075,795619,addtocart,367664,,683.0,683.0,2,1.0
2015-06-16 21:00:54.956,1161163,addtocart,113440,,959.0,618.0,1663,943.0
2015-06-16 20:48:52.709,945557,addtocart,92668,,491.0,491.0,3,1.0
2015-06-16 20:09:33.694,5977,addtocart,138196,,792.0,792.0,2,1.0
2015-06-16 20:52:54.029,410791,addtocart,302858,,972.0,972.0,4,2.0
2015-06-16 20:12:20.900,582207,addtocart,129774,,1645.0,239.0,5,3.0
2015-06-16 18:55:54.642,561368,addtocart,379407,,1542.0,1196.0,23,11.0
2015-06-16 18:56:45.660,1225468,addtocart,385778,,997.0,997.0,3,1.0
2015-06-16 18:27:29.752,729498,addtocart,102410,,618.0,618.0,24,6.0
2015-06-16 18:06:30.650,38015,addtocart,257200,,1192.0,1483.0,861,520.0
2015-06-16 17:56:45.206,713127,addtocart,436694,,589.0,589.0,4,2.0
2015-06-16 18:28:20.817,530559,addtocart,24418,,1384.0,1051.0,4328,2204.0
2015-06-16 18:08:35.527,872338,addtocart,207125,,959.0,586.0,34,18.0
2015-06-16 18:58:07.197,155817,addtocart,93680,,84.0,84.0,17,6.0
2015-06-16 18:54:49.193,1161163,addtocart,39440,,844.0,618.0,1663,943.0
2015-06-16 18:53:39.868,804827,addtocart,61273,,1279.0,1279.0,4,3.0
2015-06-16 18:03:42.613,169589,addtocart,446478,,669.0,,9,0.0
2015-06-16 18:54:17.711,756292,addtocart,132600,,1205.0,1205.0,7,3.0
2015-06-16 06:40:46.568,993196,addtocart,15358,,1541.0,1541.0,4,3.0
2015-06-16 08:40:08.483,315018,addtocart,158086,,806.0,806.0,6,1.0
2015-06-16 12:32:22.008,240439,addtocart,395273,,1.0,1.0,7,2.0
2015-06-16 08:54:56.667,735740,addtocart,233427,,586.0,84.0,33,9.0
2015-06-16 10:48:27.124,330672,addtocart,25744,,531.0,531.0,17,1.0
2015-06-16 12:32:34.623,240439,addtocart,104964,,1.0,1.0,7,2.0
2015-06-16 15:23:04.599,147469,addtocart,191106,,1349.0,72.0,12,7.0
2015-06-16 13:08:04.798,348264,addtocart,438122,,1177.0,274.0,22,7.0
2015-06-16 14:33:20.881,581056,addtocart,100238,,572.0,572.0,3,1.0
2015-06-16 14:33:50.245,764821,addtocart,206266,,337.0,337.0,13,4.0
2015-06-16 14:36:49.101,884108,addtocart,234314,,320.0,1.0,58,22.0
2015-06-16 12:51:42.043,983154,addtocart,103287,,1040.0,926.0,26,13.0
2015-06-16 15:19:57.423,371604,addtocart,432357,,1020.0,959.0,701,454.0
2015-06-16 14:38:45.633,1226657,addtocart,16813,,1173.0,1173.0,13,4.0
2015-06-16 12:53:42.501,983154,addtocart,103287,,1040.0,926.0,26,13.0
2015-06-16 14:46:47.450,884108,addtocart,148857,,1.0,1.0,58,22.0
2015-06-16 14:49:00.992,953197,addtocart,24734,,1483.0,65.0,9,5.0
2015-06-17 03:00:27.305,522470,addtocart,121017,,120.0,120.0,14,4.0
2015-06-17 02:47:12.761,723817,addtocart,268335,,1051.0,342.0,8,3.0
2015-06-17 02:29:27.311,253269,addtocart,268335,,1051.0,,1,0.0
2015-06-17 02:39:35.662,1161163,addtocart,268335,,1051.0,618.0,1663,943.0
2015-06-17 02:54:43.421,1310055,addtocart,33539,,769.0,769.0,13,7.0
2015-06-17 03:08:39.667,416078,addtocart,371390,,895.0,405.0,4,3.0
2015-06-17 02:52:45.689,1161163,addtocart,416697,,618.0,618.0,1663,943.0
2015-06-16 19:58:55.315,668467,addtocart,328167,,959.0,,2,0.0
2015-06-16 19:33:34.778,819587,addtocart,452518,,618.0,618.0,30,10.0
2015-06-16 19:14:57.616,819587,addtocart,442902,,1421.0,618.0,30,10.0
2015-06-16 19:44:28.825,819587,addtocart,442902,,1421.0,618.0,30,10.0
2015-06-16 19:33:31.648,819587,addtocart,442902,,1421.0,618.0,30,10.0
2015-06-16 19:09:16.583,155817,addtocart,316512,,84.0,84.0,17,6.0
2015-06-16 19:41:55.425,1324412,addtocart,363578,,1029.0,1029.0,3,1.0
2015-06-16 19:37:15.527,928602,addtocart,128218,,531.0,531.0,11,3.0
2015-06-16 19:24:19.811,76757,addtocart,90453,,1421.0,1279.0,1883,921.0
2015-06-16 19:04:42.400,884108,addtocart,274801,,1.0,1.0,58,22.0
2015-06-16 19:55:23.541,1382107,addtocart,133490,,242.0,242.0,5,4.0
2015-06-16 19:55:42.439,1065255,addtocart,14387,,56.0,618.0,365,200.0
2015-06-16 22:35:05.896,1112194,addtocart,391496,,1186.0,1186.0,10,5.0
2015-06-16 22:23:00.778,561368,addtocart,309329,,1298.0,1196.0,23,11.0
2015-06-16 23:09:30.128,1135150,addtocart,359665,,228.0,683.0,46,26.0
2015-06-16 22:14:17.210,1119870,addtocart,400955,,969.0,969.0,9,4.0
2015-06-16 23:08:17.865,136323,addtocart,316753,,342.0,,1,0.0
2015-06-16 22:30:35.211,451610,addtocart,304081,,195.0,195.0,8,2.0
2015-06-16 22:22:14.559,1122038,addtocart,433625,,1625.0,646.0,331,194.0
2015-06-17 03:31:10.200,860748,addtocart,207129,,176.0,176.0,13,4.0
2015-06-17 03:29:17.698,490177,addtocart,30336,,624.0,624.0,6,1.0
2015-06-17 03:57:29.072,678061,addtocart,292236,,209.0,209.0,2,1.0
2015-06-17 04:04:49.266,674315,addtocart,217078,,535.0,535.0,3,2.0
2015-06-17 04:25:56.814,71643,addtocart,63826,,963.0,828.0,18,3.0
2015-06-17 04:10:00.366,1342379,addtocart,335666,,610.0,610.0,3,2.0
2015-06-17 04:17:06.722,707143,addtocart,345944,,646.0,646.0,20,10.0
2015-06-17 03:49:49.513,1142436,addtocart,123629,,1407.0,1407.0,57,9.0
2015-06-16 15:57:04.150,1311579,addtocart,234350,,126.0,624.0,21,13.0
2015-06-16 16:29:34.947,1018769,addtocart,32581,,1037.0,1037.0,7,4.0
2015-06-16 16:27:35.829,475278,addtocart,162835,,1244.0,1244.0,4,2.0
2015-06-16 15:47:35.170,521081,addtocart,139332,,175.0,175.0,12,1.0
2015-06-16 15:45:00.164,596472,addtocart,442256,,196.0,,1,0.0
2015-06-16 16:04:25.375,234368,addtocart,306816,,936.0,936.0,5,3.0
2015-06-17 01:35:38.994,893105,addtocart,379796,,646.0,646.0,20,5.0
2015-06-17 01:24:05.299,898067,addtocart,167179,,769.0,618.0,95,43.0
2015-06-17 01:55:46.852,136207,addtocart,309778,,683.0,683.0,2,1.0
2015-06-17 00:40:29.178,1185227,addtocart,337309,,57.0,57.0,12,4.0
2015-06-17 00:49:39.623,1213300,addtocart,193776,,1089.0,1089.0,2,1.0
2015-06-17 01:44:31.778,794304,addtocart,90748,,1173.0,1173.0,21,14.0
2015-06-17 00:42:05.289,765650,addtocart,409804,,1191.0,1317.0,26,15.0
2015-06-17 00:40:25.618,416712,addtocart,459754,,239.0,239.0,7,2.0
2015-06-17 00:54:56.150,142840,addtocart,211299,,469.0,256.0,16,8.0
2015-06-17 00:39:53.828,765650,addtocart,258058,,1317.0,1317.0,26,15.0
2015-06-17 05:21:00.616,979252,addtocart,420960,,1529.0,1529.0,6,1.0
2015-06-17 04:49:56.102,778659,addtocart,196710,,1277.0,1277.0,2,1.0
2015-06-17 05:03:33.611,559769,addtocart,219821,,196.0,196.0,6,4.0
2015-06-17 05:39:16.802,1128060,addtocart,239086,,1390.0,1390.0,3,1.0
2015-06-17 05:22:39.457,446730,addtocart,125799,,747.0,684.0,19,10.0
2015-06-17 05:20:48.267,949896,addtocart,349318,,434.0,434.0,15,10.0
2015-06-17 05:43:43.131,458742,addtocart,375118,,1355.0,1355.0,5,2.0
2015-06-17 05:19:12.188,1241966,addtocart,153639,,292.0,292.0,6,3.0
2015-06-17 04:58:46.159,1316666,addtocart,357541,,624.0,624.0,2,1.0
2015-06-16 23:40:28.871,168889,addtocart,378199,,1305.0,1305.0,3,1.0
2015-06-17 00:36:10.581,1185227,addtocart,409804,,1191.0,57.0,12,4.0
2015-06-16 23:36:55.924,1183092,addtocart,415928,,1286.0,1286.0,20,11.0
2015-06-17 00:34:25.053,3926,addtocart,187379,,1493.0,1493.0,13,4.0
2015-06-16 23:26:08.951,1090866,addtocart,142819,,959.0,,1,0.0
2015-06-17 00:30:34.071,399699,addtocart,412096,,683.0,683.0,7,3.0
2015-06-16 23:48:46.502,263161,addtocart,430861,,844.0,844.0,5,2.0
2015-06-17 00:38:00.729,73016,addtocart,286731,,84.0,84.0,5,3.0
2015-06-17 00:24:52.279,1134076,addtocart,153778,,1221.0,1221.0,10,3.0
2015-06-16 23:58:26.387,1069184,addtocart,436837,,618.0,618.0,4,2.0
2015-06-16 20:29:43.733,224435,addtocart,297513,,1047.0,1047.0,4,2.0
2015-06-16 20:26:33.478,273161,addtocart,5411,,789.0,789.0,14,7.0
2015-06-16 21:00:53.250,419841,addtocart,196484,,282.0,282.0,43,22.0
2015-06-16 20:45:29.212,1114894,addtocart,406133,,618.0,1421.0,21,4.0
2015-06-16 20:22:48.328,1086897,addtocart,27516,,1603.0,683.0,18,9.0
2015-06-16 20:11:00.478,991381,addtocart,33139,,1421.0,1421.0,5,3.0
2015-06-16 20:27:31.569,123324,addtocart,365731,,1244.0,342.0,17,11.0
2015-06-16 20:27:29.439,123324,addtocart,129857,,1114.0,342.0,17,11.0
2015-06-16 22:54:17.311,210788,addtocart,287802,,84.0,586.0,6,3.0
2015-06-16 22:21:24.439,861158,addtocart,233695,,921.0,921.0,8,3.0
2015-06-16 23:14:14.010,1198803,addtocart,287007,,1051.0,1051.0,2,1.0
2015-06-16 22:35:41.929,1112194,addtocart,458475,,1186.0,1186.0,10,5.0
2015-06-16 22:34:11.292,549938,addtocart,49870,,1542.0,1542.0,3,1.0
2015-06-16 23:09:43.606,1015139,addtocart,201620,,471.0,959.0,487,343.0
2015-06-16 22:38:30.623,1313840,addtocart,93067,,274.0,274.0,6,2.0
2015-06-16 22:44:47.190,1101766,addtocart,93202,,126.0,126.0,2,1.0
2015-06-16 23:13:09.105,1135150,addtocart,343646,,263.0,683.0,46,26.0
2015-06-16 22:36:19.490,1112194,addtocart,46924,,1186.0,1186.0,10,5.0
2015-06-16 22:41:24.196,615486,addtocart,47940,,1421.0,769.0,10,5.0
2015-06-16 22:43:58.263,85734,addtocart,66548,,818.0,1051.0,1461,1049.0
2015-06-16 08:46:32.532,735740,addtocart,222604,,84.0,84.0,33,9.0
2015-06-16 12:17:56.844,806107,addtocart,296078,,1246.0,43.0,11,7.0
2015-06-16 06:02:23.435,520619,addtocart,56916,,1196.0,374.0,5,2.0
2015-06-16 12:27:44.227,984679,addtocart,184005,,1421.0,1364.0,50,21.0
2015-06-16 08:55:20.018,735740,addtocart,106848,,586.0,84.0,33,9.0
2015-06-16 08:19:49.777,441703,addtocart,370745,,1390.0,,1,0.0
2015-06-16 11:44:14.789,1357391,addtocart,247578,,333.0,333.0,14,7.0
2015-06-16 06:31:59.090,1276315,addtocart,466263,,959.0,959.0,14,7.0
2015-06-16 06:26:41.164,745501,addtocart,62557,,48.0,,1,0.0
2015-06-16 12:19:47.749,806107,addtocart,240068,,1649.0,43.0,11,7.0
2015-06-16 06:05:07.589,520619,addtocart,461928,,1196.0,374.0,5,2.0
2015-06-16 18:51:39.162,155817,addtocart,222166,,618.0,84.0,17,6.0
2015-06-16 18:09:12.152,923702,addtocart,106848,,586.0,1135.0,20,11.0
2015-06-16 18:26:04.837,785031,addtocart,71594,,1483.0,1483.0,8,7.0
2015-06-16 18:30:58.261,530559,addtocart,159979,,84.0,1051.0,4328,2204.0
2015-06-16 18:26:24.217,46535,addtocart,286731,,84.0,959.0,109,75.0
2015-06-16 17:59:00.689,1291043,addtocart,390379,,1135.0,589.0,31,19.0
2015-06-16 18:47:29.241,943771,addtocart,285844,,972.0,972.0,4,3.0
2015-06-16 18:21:31.458,222696,addtocart,269268,,610.0,610.0,3,1.0
2015-06-16 18:43:39.419,530559,addtocart,172696,,324.0,1051.0,4328,2204.0
2015-06-16 18:45:00.097,146395,addtocart,29196,,1265.0,1265.0,2,1.0
2015-06-16 18:54:14.136,76757,addtocart,329900,,646.0,1279.0,1883,921.0
2015-06-16 17:53:25.451,1291043,addtocart,90230,,1384.0,589.0,31,19.0
2015-06-16 17:14:00.747,261335,addtocart,464633,,1135.0,1384.0,2,1.0
2015-06-16 17:28:06.649,1381398,addtocart,207679,,618.0,618.0,9,3.0
2015-06-16 17:01:15.369,635987,addtocart,160272,,1192.0,1051.0,6,3.0
2015-06-16 17:00:59.672,46535,addtocart,359834,,1388.0,959.0,109,75.0
2015-06-16 16:50:11.032,416496,addtocart,29196,,1265.0,491.0,584,92.0
2015-06-16 16:53:26.115,1161163,addtocart,322186,,730.0,618.0,1663,943.0
2015-06-16 16:59:14.478,1229729,addtocart,309633,,1666.0,1666.0,36,11.0
2015-06-16 17:15:25.296,33682,addtocart,132347,,1186.0,1186.0,15,5.0
2015-06-16 17:41:22.963,309821,addtocart,33913,,928.0,928.0,2,1.0
2015-06-16 16:56:40.339,1065255,addtocart,360873,,1302.0,618.0,365,200.0
2015-06-16 17:16:12.442,1161163,addtocart,45649,,493.0,618.0,1663,943.0
2015-06-16 16:47:29.578,1065255,addtocart,399830,,1625.0,618.0,365,200.0
2015-06-16 13:35:18.765,485161,addtocart,316244,,484.0,484.0,6,2.0
2015-06-16 14:38:51.429,1226657,addtocart,16813,,1173.0,1173.0,13,4.0
2015-06-16 13:09:36.034,339222,addtocart,83837,,1529.0,1529.0,6,2.0
2015-06-16 14:39:11.749,942554,addtocart,315685,,1279.0,1279.0,12,5.0
2015-06-16 14:58:44.109,52452,addtocart,230257,,1464.0,1464.0,6,1.0
2015-06-16 14:37:59.205,1120920,addtocart,446522,,471.0,471.0,3,1.0
2015-06-16 15:12:56.217,521081,addtocart,139332,,175.0,175.0,12,1.0
2015-06-16 14:48:02.303,884108,addtocart,195785,,1.0,1.0,58,22.0
2015-06-16 14:17:29.807,94049,addtocart,296448,,1483.0,,1,0.0
2015-06-17 03:00:45.463,205139,addtocart,114342,,822.0,822.0,35,17.0
2015-06-17 02:55:43.732,450815,addtocart,172894,,1205.0,1205.0,4,2.0
2015-06-17 02:47:28.783,723817,addtocart,366177,,808.0,342.0,8,3.0
2015-06-17 02:18:12.826,68072,addtocart,228314,,686.0,686.0,2,1.0
2015-06-17 02:46:04.758,723817,addtocart,198209,,342.0,342.0,8,3.0
2015-06-17 02:09:07.357,47511,addtocart,301039,,1312.0,1312.0,6,3.0
2015-06-17 02:48:59.303,1310055,addtocart,144221,,769.0,769.0,13,7.0
2015-06-17 02:36:43.218,1161163,addtocart,40484,,176.0,618.0,1663,943.0
2015-06-17 02:59:18.147,1310055,addtocart,226941,,769.0,769.0,13,7.0
2015-06-16 19:15:54.031,213578,addtocart,303790,,1542.0,1542.0,29,6.0
2015-06-16 19:12:25.240,285368,addtocart,40870,,451.0,451.0,194,7.0
2015-06-16 19:01:23.919,892061,addtocart,12826,,1578.0,,2,1.0
2015-06-16 19:07:55.215,1161163,addtocart,393691,,959.0,618.0,1663,943.0
2015-06-16 19:23:51.900,46535,addtocart,303790,,1542.0,959.0,109,75.0
2015-06-16 19:33:22.086,1175362,addtocart,415829,,799.0,799.0,9,5.0
2015-06-16 19:45:52.214,1014189,addtocart,449391,,444.0,444.0,20,7.0
2015-06-16 19:28:26.417,1393104,addtocart,80661,,1135.0,646.0,3,2.0
2015-06-16 19:24:09.317,819587,addtocart,45917,,618.0,618.0,30,10.0
2015-06-16 19:13:13.105,535433,addtocart,292077,,963.0,963.0,4,1.0
2015-06-16 19:11:30.689,1212192,addtocart,81473,,64.0,48.0,8,4.0
2015-06-16 19:02:24.333,884108,addtocart,155659,,737.0,1.0,58,22.0
2015-06-16 19:02:21.501,599575,addtocart,65091,,565.0,565.0,14,8.0
2015-06-16 19:09:59.273,1212192,addtocart,446196,,1477.0,48.0,8,4.0
2015-06-16 19:42:45.364,1014189,addtocart,140853,,299.0,444.0,20,7.0
2015-06-16 19:24:49.156,1221036,addtocart,368403,,196.0,196.0,3,1.0
2015-06-16 22:01:50.691,76757,addtocart,130865,,1483.0,1279.0,1883,921.0
2015-06-16 21:54:02.554,1161163,addtocart,318941,,84.0,618.0,1663,943.0
2015-06-16 21:11:08.824,1104479,addtocart,126555,,5.0,,1,0.0
2015-06-16 21:41:55.830,329261,addtocart,8489,,1404.0,1404.0,2,1.0
2015-06-16 21:26:05.514,1310000,addtocart,13016,,532.0,532.0,9,2.0
2015-06-16 22:10:53.047,898067,addtocart,40384,,769.0,618.0,95,43.0
2015-06-17 03:45:38.915,127640,addtocart,268065,,624.0,,1,0.0
2015-06-17 03:34:47.465,716959,addtocart,14644,,1089.0,1089.0,10,2.0
2015-06-17 03:28:24.559,356005,addtocart,165817,,628.0,628.0,102,44.0
2015-06-17 04:22:29.191,356005,addtocart,395952,,1645.0,628.0,102,44.0
2015-06-17 03:50:13.172,1378003,addtocart,200425,,1205.0,1205.0,18,4.0
2015-06-17 03:40:05.328,716959,addtocart,387780,,1089.0,1089.0,10,2.0
2015-06-17 01:53:18.519,1336074,addtocart,41803,,1261.0,1261.0,3,1.0
2015-06-17 00:53:03.350,142840,addtocart,192401,,1393.0,256.0,16,8.0
2015-06-17 00:51:57.793,1190733,addtocart,342661,,1680.0,1680.0,3,1.0
2015-06-17 01:07:42.952,142840,addtocart,137174,,256.0,256.0,16,8.0
2015-06-17 01:07:56.322,458889,addtocart,242456,,1051.0,1051.0,7,2.0
2015-06-17 01:24:15.313,898067,addtocart,320974,,769.0,618.0,95,43.0
2015-06-17 00:48:37.861,419841,addtocart,11729,,282.0,282.0,43,22.0
2015-06-17 01:51:03.647,898067,addtocart,339610,,769.0,618.0,95,43.0
2015-06-17 01:21:26.911,594619,addtocart,392474,,926.0,926.0,4,1.0
2015-06-17 00:49:42.076,113979,addtocart,69303,,486.0,,1,0.0
2015-06-17 01:58:32.525,603337,addtocart,241555,,858.0,858.0,4,2.0
2015-06-17 00:40:51.519,130137,addtocart,281891,,1078.0,,3,0.0
2015-06-17 00:44:35.393,183312,addtocart,29196,,1265.0,1265.0,7,1.0
2015-06-17 01:16:45.706,142840,addtocart,43090,,342.0,256.0,16,8.0
2015-06-16 16:29:51.360,1134975,addtocart,322810,,332.0,1421.0,343,146.0
2015-06-16 16:00:31.201,1161163,addtocart,151061,,1421.0,618.0,1663,943.0
2015-06-16 16:12:13.944,1299763,addtocart,234603,,1385.0,683.0,4,2.0
2015-06-16 16:22:49.912,686854,addtocart,257200,,1192.0,227.0,188,106.0
2015-06-16 16:42:28.266,679315,addtocart,44054,,337.0,337.0,4,2.0
2015-06-16 16:10:52.854,508703,addtocart,172696,,324.0,324.0,7,2.0
2015-06-16 15:49:28.637,297927,addtocart,360994,,429.0,429.0,3,1.0
2015-06-16 15:53:11.815,1092478,addtocart,438122,,1177.0,205.0,8,4.0
2015-06-16 16:45:38.741,1154309,addtocart,302307,,782.0,228.0,4,2.0
2015-06-16 16:36:25.947,1134975,addtocart,212918,,1382.0,1421.0,343,146.0
2015-06-16 16:05:31.710,1311579,addtocart,195304,,1072.0,624.0,21,13.0
2015-06-16 16:29:53.737,1065255,addtocart,242456,,1051.0,618.0,365,200.0
2015-06-16 16:28:39.734,1018769,addtocart,461686,,1037.0,1037.0,7,4.0
2015-06-16 15:34:42.242,556379,addtocart,210953,,808.0,1070.0,22,17.0
2015-06-16 15:37:07.559,147469,addtocart,346673,,72.0,72.0,12,7.0
2015-06-18 04:09:49.872,1292991,addtocart,440747,,51.0,1205.0,14,8.0
2015-06-18 04:41:38.846,307951,addtocart,391484,,1349.0,1349.0,4,3.0
2015-06-18 03:36:58.703,1299841,addtocart,269140,,159.0,1529.0,41,8.0
2015-06-17 21:29:13.942,366391,addtocart,180128,,274.0,274.0,2,1.0
2015-06-17 22:12:07.873,246239,addtocart,46232,,1317.0,,1,0.0
2015-06-17 21:36:18.751,371604,addtocart,129972,,1279.0,959.0,701,454.0
2015-06-17 21:09:49.575,957312,addtocart,461686,,1037.0,1037.0,12,4.0
2015-06-17 17:13:49.270,193498,addtocart,133224,,665.0,665.0,5,3.0
2015-06-17 16:42:04.900,1009304,addtocart,155548,,1098.0,1098.0,7,2.0
2015-06-17 16:42:45.357,684514,addtocart,136553,,342.0,936.0,2246,1179.0
2015-06-17 17:14:49.403,1276682,addtocart,199910,,450.0,450.0,3,1.0
2015-06-17 16:51:36.068,190057,addtocart,465333,,1135.0,1135.0,31,14.0
2015-06-17 16:56:56.712,684514,addtocart,204057,,782.0,936.0,2246,1179.0
